,user_name,screen_name,location,date,text,essential_worker,oil_market_crisis,supply_shortage,sanitizing_products,shopping
7748,11547,56499,India Today Mediaplex,19-03-2020,far govt proactive initiate step deal govt capacity limit come people follow advisory social distance amp self quarantine citizen violate little govt,0.1068723728126534,0.24944576963918016,0.29627726412613575,0.1721957056366473,0.17520888778538332
7750,11549,56501,"Calgary, Alberta",19-03-2020,relevant doctor put breathe tube patient person grocery store walk person people walk park,0.9015781644460692,0.0,0.09842183555393079,0.0,0.0
7752,11551,56503,New Delhi,19-03-2020,consumption expect stay strong weak price come threat partial lockdown state prevent spread low price make alternate fuel cheaper,0.0,0.8596392844011324,0.0,0.11801394610351565,0.022346769495351998
7755,11554,56506,"Pretoria, South Africa",19-03-2020,government ban price increase mask sanitisers toilet paper outbreak maybe price well know proper price,0.0,0.7230712069193406,0.0002415122452706249,0.2766872808353889,0.0
7756,11555,56507,"Bernardsville, NJ",19-03-2020,mine hill twp accept tax pave road township employee literally run store senior afraid step era,1.0,0.0,0.0,0.0,0.0
7760,11559,56511,"Kolkata, India",19-03-2020,thread request keep eye increase price sanitizers please provide mask sanitizers underprivileged please educate people imp wear mask precaution,0.0696723653874106,0.29026579592192536,0.12689610059750447,0.5131657380931596,0.0
7761,11560,56512,Philippines,19-03-2020,oil price plummet pandemic forcing shutdown huge loss see saudi arabia,0.0,1.0,0.0,0.0,0.0
7764,11563,56515,London,19-03-2020,still know amp impact food supply chain food price increase general amp food security impact crisis differ region,0.0,0.43167235572242957,0.5683276442775704,0.0,0.0
7767,11566,56518,"Newcastle, New South Wales",19-03-2020,go pick grocery mom order phone grocery store manager look terrible condition much crowd store look people tear apart everyone buy grocery tomorrow,0.8689803587357972,0.0,0.13101964126420287,0.0,0.0
7769,11568,56520,United Kingdom,19-03-2020,tragic blitz spirit go invoke crisis visit develop country panic store amp shop still fully stock case famed british upper lip swap,0.21802815494046346,0.11328456943470563,0.42728180686274153,0.0,0.24140546876208935
7771,11570,56522,"England, United Kingdom",19-03-2020,late update fsm supermarket voucher proposal free school meal guidance school,0.0,0.17806672364035642,0.36985320435846974,0.0223866166633553,0.42969345533781844
7772,11571,56523,"St Petersburg, FL",19-03-2020,consumer analyst matt mcclintock publish mcclintock model invest world evaluation list company include name nke azo lulu tgt hd tsco accord measure resiliency flexibility,0.0,0.7505032876407275,0.0,0.024051947818580166,0.22544476454069232
7775,11574,56526,"Washington, DC",19-03-2020,early march consumer expectation remain optimistic impact amp virus spread amp severity become pandemic consumer attitude shift point come economic downturn,0.023730542254501046,0.7361470404628828,0.0,0.06927537801809609,0.17084703926452013
7778,11577,56529,Nottingham,19-03-2020,supermarket vulnerable hour include group list gov website high risk go hour pregnant woman husband seriously struggle get food social distance,0.16812185481723135,0.0,0.5266456051915536,0.0,0.305232539991215
7781,11580,56532,"London, England",19-03-2020,strict ration force local supermarket guy front try buy bottle vodka confiscate,0.06228987870938142,0.0,0.579778383467394,0.19386521208225374,0.1640665257409708
7784,11583,56535,Alabama,19-03-2020,cellophane type glove restaurant meal preparers repel think go grocery store perhaps able protect wear really cheap,0.7366800065530168,0.0,0.0642073389766523,0.19911265447033102,0.0
7786,11585,56537,"Earth, Solar System, Milky Way",19-03-2020,sorry staff abuse clarify bump price significantly popular line begin crisis,0.1721056817140547,0.8278943182859454,0.0,0.0,0.0
7789,11588,56540,Canada,19-03-2020,thousand store location close canada friday temporarily week part canada restaurant bar order close movement,0.5732710868880933,0.07974454725023325,0.0,0.0,0.3469843658616734
7793,11592,56544,"New Delhi, India",19-03-2020,panic stock buy coronavirus grocery list item need buy case best food stock coronavirus social distancing week,0.0668384368415171,0.01772916779192226,0.9154323953665607,0.0,0.0
7794,11593,56545,"New York, NY",19-03-2020,adobeexpcloud rt online purchase toilet paper spike cold amp flu product hand sanitizers glove mask accord data adobeexpcloud,0.0,0.056302602217648906,0.0,0.7135488118373664,0.23014858594498472
7795,11594,56546,"Queensbury, NY",19-03-2020,effective noon est rr holding closing office warehouse retail store ass response let know next week,0.6926181752619319,0.1819670287102914,0.0,0.0,0.12541479602777653
7796,11595,56547,NL,19-03-2020,basically hoard toilet paper become cool supermarket feb amp notice toilet paper discount forget already full pack home settle apocalypse,0.0,0.01124197832009503,0.3681692983542212,0.47514574822519373,0.14544297510049012
7802,11601,56553,"Watersmeet, Michigan",19-03-2020,first district dispatcher law enforcement officer paramedics firefighter continue protect town try time thank,0.4322111824806826,0.25497894911920316,0.006746754902814542,0.08282440470156066,0.22323870879573898
7803,11602,56554,"Las Vegas, NV",19-03-2020,check website information resource best practice include health resource financial assistance school info small business resource consumer protection link,0.0,0.5170062396053468,0.0,0.0011792717279406385,0.4818144886667126
7804,11603,56555,Text RESIST to 50409,19-03-2020,support erin sign panic mitigation food deliver copy official last delivered,0.0,0.0,0.962500115578624,0.0,0.03749988442137596
7805,11604,56556,"Vancouver, BC",19-03-2020,late cut spending salary oil producer trim capital plan oil record low canada first casualty,0.0,1.0,0.0,0.0,0.0
7806,11605,56557,"Alexandria, VA",19-03-2020,q speak ru sau stop trade war consumer much help producer industry really hurt lot power situation try decide,0.01677287412041161,0.5361991062952687,0.2518448234366142,0.028816178286534294,0.16636701786117133
7810,11609,56561,Odessa,19-03-2020,bad covid lugansk price rise city strip square toilet paper use mastery get economic drone pilot get feed food price spike panic,0.0,0.414291476854141,0.42912555295420346,0.1565829701916555,0.0
7811,11610,56562,"Arlington, TX, USA",19-03-2020,big supermarket chain unite employee many receive sick employee test positive kroger still provide pay sick leave judd legum juddlegâ,0.5186289216976264,0.11779351722188064,0.28012992902627687,0.0,0.083447632054216
7814,11613,56565,"London, UK",19-03-2020,supermarket zombie apocalypse get knee low empty shelf tin big soup hiding back box get shit tomato sauce gluten free bread last loaf kind please queue,0.10889430089220055,0.07412191763680996,0.6341439826737486,0.010766097825342805,0.17207370097189822
7815,11614,56566,"Las Vegas, NV",19-03-2020,something bioweapon laboratory street live animal grocery store nothing make bioweapon escape sell live,0.7756173162804183,0.0616256931323428,0.0,0.1627569905872389,0.0
7816,11615,56567,"Garfield Ridge, Chicago",19-03-2020,avoided week tomorrow go go grocery store get fresh stuff think egg milk,0.7166115942385624,0.0,0.28338840576143765,0.0,0.0
7817,11616,56568,"Washington, D.C.",19-03-2020,clear talk effect oil price say rise gas price amp thus subsequent coal rebound card many interrelate unknowns right spread,0.018886642401950083,0.98111335759805,0.0,0.0,0.0
7818,11617,56569,New York City,19-03-2020,stand take hit badly handle home amp little others china virus begin amp drop ball first gain influence meeting challenge home amp offer help others,0.09109653791622316,0.3609631461455741,0.04066235215570009,0.15632560066902318,0.35095236311347944
7820,11619,56571,"Richmond, Virginia",19-03-2020,think day seem grocery store place eventually go social distancing period idea bring bag use basket wear glove use self scanner touch surface ask scan amp bag,0.41047262646815313,0.0,0.020532058329188557,0.4406832265958731,0.12831208860678514
7821,11620,56572,land of Alligators& Rednecks,19-03-2020,front line worker take risk include grocery store worker acknowledge state,1.0,0.0,0.0,0.0,0.0
7824,11623,56575,London,19-03-2020,normally weekly supermarket shop fridays leave week really need anything desperately new mantra basket trolley,0.0,0.0,0.39936117655817743,0.0,0.6006388234418225
7826,11625,56577,"Idaho, USA",19-03-2020,shift spirit yesterday see endless post process current reality quarantine cancel event empty grocery store aisle close store door,0.9290207756716365,0.07097922432836337,0.0,0.0,0.0
7829,11628,56580,Newcastle ,19-03-2020,help numerous old folk make sure nhs worker get front queue checkout supermarket dont fill trolley fill soul,0.3429509533732963,0.0,0.32171432449318466,0.13471749136752392,0.20061723076599522
7830,11629,56581,"Cardiff, UK",19-03-2020,politics delay necessary response climate breakdown ecological collapse air water pollution obesity consumer debt appear delay effective containment,0.0,0.7133336377528462,0.0,0.2086048741077844,0.07806148813936949
7832,11631,56583,Behind You,19-03-2020,daughter work happen tonight plea father family member front line thing want help shop public well good period,0.29172282108973047,0.06595080615039613,0.13683453964439532,0.029365056412275,0.47612677670320314
7834,11633,56585,Milton Keynes ,19-03-2020,shop owner hike price essential make quick buck bear mind last forever people forget,0.039411025401062214,0.4286016984194988,0.17426044981566494,0.06923706828717845,0.28848975807659577
7835,11634,56586,Republic of the Philippines,19-03-2020,dear customer temporarily close mall support local government initiative spread supermarket pharmacy essential establishment remain open service need,0.16926379573344905,0.0830009028501743,0.29769138160772285,0.0,0.4500439198086537
7836,11635,56587,"Washington, DC",19-03-2020,lucky charm disappointment food shopper try stock fascinate look consumer buying habit interest see change occur long term,0.0,0.25683317080694845,0.6783106730825386,0.0,0.06485615611051304
7837,11636,56588,"Lindenhurst, NY",19-03-2020,classic radio station go heard dont stand close follow bad medicine go food shopping want get car go supermarket,0.17147573424287293,0.0,0.5204236398640746,0.0,0.3081006258930525
7838,11637,56589,London,19-03-2020,nice bit time advise people way store food panic buy everything sight people limited storage space much eat,0.15370775338085244,0.0,0.8462922466191475,0.0,0.0
7839,11638,56590,Richmond,19-03-2020,rich even somewhat comfortably survive give hazard pay employee go grocery shopping pick food restaurant tip people get breathed time,0.3243941438395186,0.0,0.40905915205007576,0.0,0.26654670411040565
7840,11639,56591,"Chicagoland, IL",19-03-2020,house democrat unveil aggressive consumer relief package likely gop head spin inclination write blank check war wall policy drop,0.0,0.8640819675262787,0.0,0.0,0.1359180324737212
7842,11641,56593,"Chicago, IL",19-03-2020,go cuff season cough season real quick ai nobody try cuddle girl delete miami pic post photos grocery store,1.0,0.0,0.0,0.0,0.0
7845,11644,56596,"Rochester, NY",19-03-2020,keep close eye impact globally locally want update precaution take rochester optical retail store manufacture area health safety patient staff top priority,0.4868891485109611,0.2843110314980159,0.0,0.04617265854018021,0.18262716145084268
